biuro_kwota;biuro_nazwa;dzial_kwota;dzial_nazwa;dzial_sub_kwota;dzial_sub_nazwa;gmina_powiat;zadanie;zadanie_kwota;zadanie_typ;zadanie_tresc;
 5.813.281;Biuro ds. Zarz ą dzania Kadrami; 5.743.065;750 Administracja publiczna; 5.655.065;75011 Urz ę dy wojewódzkie;Gmina;2178321 - Zadania z zakresu administracji rz ą dowej zlecone gminie; 4.124.993;wydatki bie Ŝą ce;Planowane  wydatki  przeznaczone zostan ą  na  wynagrodzenia osobowe pracowników, dodatkowe wynagrodzenie  roczne oraz pochodne od wynagrodze ń  i dodatkowego wynagrodzenia rocznego  dla pracowników realizuj ą cych zadania zlecone dotycz ą ce ewidencji  ludno ś ci i dowodów osobistych  oraz spraw wojskowych.;
;;;;;;Powiat;2178332 - Zadania z zakresu administracji rz ą dowej wykonywane przez powiat; 1.530.072;wydatki bie Ŝą ce;Planowane  wydatki przeznaczone zostan ą  na wynagrodzenia osobowe pracowników, dodatkowe wynagrodzenie roczne oraz pochodne od  wynagrodze ń  i dodatkowego wynagrodzenia rocznego dla pracowników  realizuj ą cych  zadania  z zakresu administracji  rz ą dowej wykonywane  przez  powiat.;
;;;; 88.000;75045 Kwalifikacja wojskowa;Powiat;2178342 - Zadania z zakresu administracji rz ą dowej wykonywane przez powiat; 88.000;wydatki bie Ŝą ce;Planowane wydatki przeznaczone zostan ą  na wypłat ę  wynagrodze ń  wraz z pochodnymi dla pracowników realizuj ą cych zadania zlecone zwi ą zane z kwalifikacj ą  wojskow ą  w zakresie zakładania ewidencji wojskowej.;
;; 70.216;751 Urz ę dy naczelnych organów władzy pa ń stwowej, kontroli i ochrony prawa oraz;;;;;;;;
;;;s ą downictwa; 70.216;75101 Urz ę dy naczelnych organów władzy pa ń stwowej, kontroli i ochrony prawa;Gmina;2178351 - Zadania z zakresu administracji rz ą dowej zlecone gminie; 70.216;wydatki bie Ŝą ce;Zaplanowane wydatki przeznaczone zostan ą  na  wynagrodzenia osobowe pracowników, dodatkowe wynagrodzenie  roczne oraz pochodne od wynagrodze ń  i dodatkowego wynagrodzenia rocznego dla pracowników  realizuj ą cych  zadania  zlecone dotycz ą ce  prowadzenia i aktualizacji stałego  rejestru wyborców.;
 105.946.495;Centrum  Ś wiadcze ń  Socjalnych w Łodzi; 105.946.495;852 Pomoc społeczna; 105.536.495;85212 Ś wiadczenia rodzinne,  ś wiadczenie z funduszu alimentacyjnego oraz składki na ubezpieczenia emerytalne i rentowe z ubezpieczenia społecznego;Gmina;2147701 - Zadania z zakresu administracji rz ą dowej zlecone gminie-realizacja  ś wiadcze ń  rodzinnych; 105.536.495;wydatki bie Ŝą ce;Planowana kwota przeznaczona jest na finansowanie zada ń  wynikaj ą cych z ustaw : z dnia  28.11.2003r. o  ś wiadczeniach rodzinnych oraz z dnia 07.09.2007r. o pomocy osobom uprawnionym do alimentów. Ś rodki s ą  przeznaczone na: - wypłat ę  zasiłków  rodzinnych wraz z dodatkami,  ś wiadcze ń  opieku ń czych, jednorazowej zapomogi z tytułu   urodzenia dziecka,  ś wiadcze ń  z funduszu alimentacyjnego, opłacenie składek społecznych za osoby   pobieraj ą ce niektóre  ś wiadczenia rodzinne; - koszty obsługi zadania.;
;;;; 410.000;85213 Składki na ubezpieczenie zdrowotne opłacane za osoby pobieraj ą ce niektóre ś wiadczenia z pomocy społecznej, niektóre  ś wiadczenia rodzinne oraz za osoby uczestnicz ą ce w zaj ę ciach w centrum integracji społecznej;Gmina;2147711 - Zadania z zakresu administracji rz ą dowej zlecone gminie; 410.000;wydatki bie Ŝą ce;Ś rodki przeznaczone na opłacanie składek zdrowotnych za osoby pobieraj ą ce  ś wiadczenie piel ę gnacyjne i specjalny zasiłek opieku ń czy.;
 45.327.100;Komenda Miejska Pa ń stwowej Stra Ŝ y Po Ŝ arnej; 45.327.100;754 Bezpiecze ń stwo publiczne i ochrona przeciwpo Ŝ arowa; 45.327.100;75411 Komendy powiatowe Pa ń stwowej Stra Ŝ y Po Ŝ arnej;Powiat;2011392 - Zadania z zakresu administracji rz ą dowej wykonywane przez powiat; 45.241.100;wydatki bie Ŝą ce;Zaplanowane  ś rodki przeznaczone zostan ą  na utrzymanie Komendy Miejskiej Pa ń stwowej Stra Ŝ y Po Ŝ arnej.;
;;;;;;;2185792 - Zakup sprz ę tu elektronicznego i ł ą czno ś ci, informatycznego w tym oprogramowania i licencji, transportowego, pływaj ą cego, uzbrojenia, techniki specjalnej, kwaterunkowego i gospodarczego, szkoleniowego i sportowego, medycznego oraz pozostałego; 86.000;wydatki maj ą tkowe;;
 4.772.402;Miejski O ś rodek Pomocy Społecznej; 316.400;851 Ochrona zdrowia; 316.400;85156 Składki na ubezpieczenie zdrowotne oraz  ś wiadczenia dla osób nie obj ę tych obowi ą zkiem ubezpieczenia zdrowotnego;Powiat;2011462 - Zadania z zakresu administracji rz ą dowej wykonywane przez powiat; 316.400;wydatki bie Ŝą ce;Planowane  ś rodki przeznaczone zostan ą  na zapłacenie 6.761 składek zdrowotnych za wychowanków przebywaj ą cych w placówkach opieku ń czo - wychowawczych.;
;; 3.147.402;852 Pomoc społeczna; 2.127.600;85203 O ś rodki wsparcia;Gmina;2042651 - Zadania z zakresu administracji rz ą dowej zlecone gminie; 2.127.600;wydatki bie Ŝą ce;Ś rodki przeznaczone zostan ą  na finansowanie działalno ś ci  Ś rodowiskowych Domów Samopomocy: 1.  Ś rodowiskowy Dom Samopomocy prowadzony przez Krajowe Towarzystwo Autyzmu, Łód ź  ul. Chocianowicka 198.Dom zapewnia opiek ę  i rehabilitacj ę  w systemie dziennym oraz całodobowym. Liczba planowanych miejsc - 44.Towarzystwo ma podpisan ą  z Miejskim O ś rodkiem Pomocy Społecznej umow ę  do 31 grudnia 2014 roku. 2.  Ś rodowiskowy Dom Samopomocy prowadzony przez Polskie Stowarzyszenie na Rzecz Osób z Upo ś ledzeniem Umysłowym, Łód ź  ul. Karolewska 70/76 Dom zapewnia opiek ę  dzienn ą , prowadzi rehabilitacj ę  zdrowotn ą  i społeczn ą .  Liczba planowanych miejsc - 55.Stowarzyszenie ma podpisan ą  z Miejskim O ś rodkiem Pomocy Społecznej umow ę  do 31 grudnia 2014 roku. 3.  Ś rodowiskowy Dom Samopomocy prowadzony przez Towarzystwo Przyjaciół Niepełnosprawnych, Łód ź  ul. Zawiszy Czarnego 22 Dom przeznaczony dla osób z zaburzeniami psychicznymi, zapewnia opiek ę  dzienn ą , rozwija umiej ę tno ś ci niezb ę dne do samodzielnego  Ŝ ycia. Liczba planowanych miejsc - 60.Towarzystwo Przyjaciół Niepełnosprawnych ma podpisan ą  z Miejskim O ś rodkiem Pomocy Społecznej umow ę  do dnia 31 grudnia 2014 r. 4.  Ś rodowiskowy Dom Samopomocy prowadzony przez Łódzkie Towarzystwo Alzheimerowskie, Łód ź  ul. Przybyszewskiego 111Dom przeznaczony dla osób dotkni ę tych chorob ą  Alzheimera. Liczba planowanych miejsc - 20.Towarzystwo ma podpisan ą  z Miejskim O ś rodkiem Pomocy Społecznej umow ę  do dnia 31 grudnia 2014 r. 5.  Ś rodowiskowy Dom Samopomocy prowadzony przez Stowarzyszenie Młodzie Ŝ y i Osób z Problemami Psychicznymi, ich Rodzin i Przyjaciół "Pomost", Łód ź  ul. Próchnika 7 Dom przeznaczony dla osób z zaburzeniami psychicznymi, zapewnia opiek ę  dzienn ą , rozwija umiej ę tno ś ci niezb ę dne do samodzielnego  Ŝ ycia. Liczba planowanych miejsc - 18.Stowarzyszenie ma podpisan ą  z Miejskim O ś rodkiem Pomocy Społecznej umow ę  do dnia 31 grudnia 2014 r.;
;;;; 310.000;85205 Zadania w zakresie przeciwdziałania przemocy w rodzinie;Powiat;2151572 - Prowadzenie specjalistycznego o ś rodka wsparcia dla ofiar przemocy w rodzinie; 310.000;wydatki bie Ŝą ce;Celem zadania jest udzielenie pomocy i wsparcia osobom lub rodzinom dotkni ę tym przemoc ą , zmuszonym do opuszczenia dotychczasowego miejsca zamieszkania b ą d ź  pobytu w specjalistycznym o ś rodku wsparcia dla ofiar przemocy w rodzinie.Kwota 310.000 zł zaplanowana jest na zabezpieczenie ci ą gło ś ci pracy o ś rodka na 2014 rok.;
;;;; 52.423;85219 O ś rodki pomocy społecznej;Gmina;2150781 - Zadania z zakresu administracji rz ą dowej zlecone gminie; 52.423;wydatki bie Ŝą ce;Planowana kwota przeznaczona jest na wypłacanie wynagrodzenia za sprawowanie opieki - zgodnie zart. 18, ust. 1 pkt 9 ustawy z dnia 12 marca 2004 r. o pomocy społecznej oraz na obsług ę  tego zadania - zgodnie z art. 18 ust. 2 i 3 ww. ustawy. Ww.  ś rodki dotycz ą  realizacji zadania w I kwartale 2014 r.;
;;;; 634.069;85228 Usługi opieku ń cze i specjalistyczne usługi opieku ń cze;Gmina;2042681 - Zadania z zakresu administracji rz ą dowej zlecone gminie; 634.069;wydatki bie Ŝą ce;Ś rodki zostan ą  przeznaczone na finansowanie organizowanych przez gmin ę  specjalistycznych usług opieku ń czych dla osób z zaburzeniami psychicznymi - zgodnie z rozporz ą dzeniem Ministra Polityki Społecznej z dnia 22 wrze ś nia 2005r. "w sprawie specjalistycznych usług opieku ń czych" (Dz. U. z 2005 r. Nr 189, poz. 1598). Usługi te w 2014 r. b ę d ą   ś wiadczone przez  Towarzystwo Przyjaciół Niepełnosprawnych, z którym Miejski O ś rodek Pomocy Społecznej ma podpisan ą  umow ę  do 31 grudnia 2014 r. Cen ę  1 godziny specjalistycznej usługi w 2014 r. planuje si ę  na poziomie ceny obowi ą zuj ą cej w roku 2013, tj. 21 zł.;
;;;; 23.310;85231 Pomoc dla cudzoziemców;Powiat;2151482 - Zadania z zakresu administracji rz ą dowej wykonywane przez powiat; 23.310;wydatki bie Ŝą ce;Zaplanowana kwota stanowi koszt realizacji Indywidualnego Programu Integracji w okresie I-VIII 2014 r. (8m-cy) Pana Meirmana Shauyenova wraz z dzieckiem - Zainap Shauyenov oraz Pani Fatimy Sarasenowejwraz z dzie ć mi - Assylzhan Shauyenov i Jafar Shauyenov.;
;; 1.308.600;853 Pozostałe zadania w zakresie polityki społecznej; 1.308.600;85321 Zespoły do spraw orzekania o niepełnosprawno ś ci;Powiat;2042692 - Zadania z zakresu administracji rz ą dowej wykonywane przez powiat; 1.308.600;wydatki bie Ŝą ce;Zaplanowane  ś rodki przeznaczone zostan ą  na wydatki zwi ą zane z działalno ś ci ą  Miejskiego Zespołu ds. Orzekania o Stopniu Niepełnosprawno ś ci. Ś rednie zatrudnienie w 2014 r. planuje si ę  na poziomie 21,75 etatów.;
 1.499.900;Powiatowy Inspektorat Nadzoru Budowlanego; 1.499.900;710 Działalno ść  usługowa; 1.499.900;71015 Nadzór budowlany;Powiat;2041122 - Zakup kserokopiarki; 5.000;wydatki maj ą tkowe;;
;;;;;;;2041132 - Zakup zestawu komputerowego przeno ś nego (laptopa) z oprogramowaniem; 4.000;wydatki maj ą tkowe;;
;;;;;;;2050232 - Zadania z zakresu administracji rz ą dowej wykonywane przez powiat; 1.490.900;wydatki bie Ŝą ce;Zaplanowane  ś rodki wykorzystane zostan ą  na realizacj ę  zada ń  dotycz ą cych nadzoru budowlanego, m.in. sprawy nadzoru i kontroli przestrzegania oraz stosowania przepisów prawa budowlanego, kontrolidziałania organów administracji architektoniczno - budowlanej, badania przyczyn powstawania katastrofbudowlanych, współdziałania z organami kontroli pa ń stwowej, zgodnie z art. 83 pkt 1 Prawa Budowlanego.;
 27.195.600;Powiatowy Urz ą d Pracy w Łodzi; 27.195.600;851 Ochrona zdrowia; 27.195.600;85156 Składki na ubezpieczenie zdrowotne oraz  ś wiadczenia dla osób nie obj ę tych obowi ą zkiem ubezpieczenia zdrowotnego;Powiat;2173902 - Zadania z zakresu administracji rz ą dowej wykonywane przez powiat; 27.195.600;wydatki bie Ŝą ce;Planowana kwota  ś rodków zostanie przeznaczona na zadania realizowane przez Powiatowy Urz ą d Pracy w Łodzi w cz ęś ci zada ń  z zakresu administracji rz ą dowej wykonywanych przez powiat z przeznaczeniem na składki na ubezpieczenie zdrowotne za osoby bezrobotne bez prawa do zasiłku lubstypendium niepodlegaj ą ce obowi ą zkowi ubezpieczenia z innego tytułu.;
